CUT,Municipality,Province,Region,Health and social welfare,Economy and resources,Education,CDI,Ranking,Ranges,SVI,SPI
15101,Arica,Arica,Arica y Parinacota,0.8896,0.2322,0.763,0.5401,37,Medio alto,0.851635052,
15102,Camarones,Arica,Arica y Parinacota,0.3901,0.0556,0.4317,0.2108,331,Bajo,0.776785714,
15201,Putre,Parinacota,Arica y Parinacota,0.5063,0.065,0.534,0.26,302,Bajo,0.905405405,
15202,General Lagos,Parinacota,Arica y Parinacota,0.2656,0.022,0.5127,0.1443,342,Bajo,0.854545455,
1101,Iquique,Iquique,Tarapacá,0.8957,0.3218,0.7469,0.5993,12,Medio alto,0.744680206,
1107,Alto Hospicio,Iquique,Tarapacá,0.8664,0.1183,0.6803,0.4115,117,Medio,0.847414512,
1401,Pozo Almonte,Tamarugal,Tarapacá,0.755,0.0953,0.5812,0.3471,200,Medio bajo,0.815096953,
1402,Camiña,Tamarugal,Tarapacá,0.4806,0.0438,0.6085,0.2339,322,Bajo,0.926406926,
1403,Colchane,Tamarugal,Tarapacá,0.386,0.0301,0.4912,0.1787,339,Bajo,0.85625,
1404,Huara,Tamarugal,Tarapacá,0.583,0.0416,0.5284,0.234,321,Bajo,0.908888889,
1405,Pica,Tamarugal,Tarapacá,0.787,0.0774,0.5719,0.3266,220,Medio bajo,0.816053512,
2101,Antofagasta,Antofagasta,Antofagasta,0.9261,0.3383,0.7536,0.618,9,Medio alto,0.741031104,
2102,Mejillones,Antofagasta,Antofagasta,0.8755,0.1268,0.5601,0.3962,128,Medio,0.756001574,
2103,Sierra Gorda,Antofagasta,Antofagasta,0.8664,0.0665,0.5271,0.3119,237,Medio bajo,0.74906367,
2104,Taltal,Antofagasta,Antofagasta,0.8169,0.1304,0.5594,0.3906,134,Medio,0.846187748,
2201,Calama,El Loa,Antofagasta,0.8869,0.2503,0.7598,0.5525,27,Medio alto,0.742383107,
2202,Ollagüe,El Loa,Antofagasta,0.6779,0.0557,0.4334,0.2538,307,Bajo,0.8,
2203,San Pedro de Atacama,El Loa,Antofagasta,0.7268,0.0941,0.6262,0.3499,192,Medio bajo,0.805750799,
2301,Tocopilla,Tocopilla,Antofagasta,0.8682,0.1428,0.638,0.4292,98,Medio,0.859892384,
2302,María Elena,Tocopilla,Antofagasta,0.9335,0.0903,0.623,0.3745,150,Medio bajo,0.74185766,
3101,Copiapó,Copiapó,Atacama,0.9095,0.2363,0.7537,0.5451,32,Medio alto,0.83727221,
3102,Caldera,Copiapó,Atacama,0.8466,0.0901,0.6406,0.3656,164,Medio bajo,0.888320289,
3103,Tierra Amarilla,Copiapó,Atacama,0.7098,0.092,0.536,0.3271,219,Medio bajo,0.915789474,
3201,Chañaral,Chañaral,Atacama,0.8379,0.0977,0.6094,0.3681,161,Medio bajo,0.879351266,
3202,Diego de Almagro,Chañaral,Atacama,0.888,0.1465,0.6599,0.4411,89,Medio,0.768033946,
3301,Vallenar,Huasco,Atacama,0.8466,0.1305,0.7619,0.4382,94,Medio,0.870516096,
3302,Alto del Carmen,Huasco,Atacama,0.6876,0.0497,0.5419,0.2647,296,Bajo,0.933680104,
3303,Freirina,Huasco,Atacama,0.7111,0.0568,0.5426,0.2799,281,Bajo,0.924006908,
3304,Huasco,Huasco,Atacama,0.8378,0.0755,0.5866,0.3335,214,Medio bajo,0.863663308,
4101,La Serena,Elqui,Coquimbo,0.8909,0.2785,0.7814,0.5788,19,Medio alto,0.834099393,
4102,Coquimbo,Elqui,Coquimbo,0.8609,0.218,0.7443,0.5189,47,Medio alto,0.877571631,
4103,Andacollo,Elqui,Coquimbo,0.7962,0.0531,0.6483,0.3016,254,Medio bajo,0.898102981,
4104,La Higuera,Elqui,Coquimbo,0.6189,0.0506,0.505,0.251,309,Bajo,0.951638066,
4105,Paiguano,Elqui,Coquimbo,0.8018,0.0647,0.5776,0.3107,242,Medio bajo,0.930269414,
4106,Vicuña,Elqui,Coquimbo,0.8554,0.074,0.637,0.3429,203,Medio bajo,0.90950324,
4201,Illapel,Choapa,Coquimbo,0.8036,0.0859,0.6717,0.3593,178,Medio bajo,0.861052999,
4202,Canela,Choapa,Coquimbo,0.523,0.0283,0.5978,0.2069,332,Bajo,0.919066148,
4203,Los Vilos,Choapa,Coquimbo,0.811,0.0806,0.6429,0.3477,199,Medio bajo,0.896479243,
4204,Salamanca,Choapa,Coquimbo,0.8089,0.0845,0.6206,0.3487,197,Medio bajo,0.84724799,
4301,Ovalle,Limarí,Coquimbo,0.8733,0.1154,0.7591,0.4245,101,Medio,0.890832887,
4302,Combarbalá,Limarí,Coquimbo,0.7014,0.047,0.6288,0.2747,286,Bajo,0.907571802,
4303,Monte Patria,Limarí,Coquimbo,0.7233,0.0537,0.6416,0.2922,269,Medio bajo,0.936767169,
4304,Punitaqui,Limarí,Coquimbo,0.5965,0.0524,0.6561,0.2736,290,Bajo,0.932330827,
4305,Río Hurtado,Limarí,Coquimbo,0.7163,0.0331,0.5525,0.2358,318,Bajo,0.948364888,
5101,Valparaíso,Valparaíso,Valparaíso,0.903,0.2627,0.7397,0.5598,24,Medio alto,0.88745761,
5102,Casablanca,Valparaíso,Valparaíso,0.8469,0.1338,0.7241,0.4346,95,Medio,0.860429109,
5103,Concón,Valparaíso,Valparaíso,0.9381,0.2755,0.7843,0.5874,17,Medio alto,0.825353751,
5104,Juan Fernández,Valparaíso,Valparaíso,0.9071,0.0755,0.6855,0.3608,172,Medio bajo,0.858895706,
5105,Puchuncaví,Valparaíso,Valparaíso,0.7035,0.1042,0.5904,0.3511,190,Medio bajo,0.91503006,
5107,Quintero,Valparaíso,Valparaíso,0.7947,0.1062,0.6561,0.3812,142,Medio bajo,0.900978239,
5109,Viña del Mar,Valparaíso,Valparaíso,0.916,0.4447,0.7596,0.6764,6,Alto,0.851756618,
5201,Isla de Pascua,Isla de Pascua,Valparaíso,0.7153,0.0655,0.6338,0.3097,245,Medio bajo,0.777372263,
5301,Los Andes,Los Andes,Valparaíso,0.9298,0.2241,0.7685,0.543,34,Medio alto,0.822441533,
5302,Calle Larga,Los Andes,Valparaíso,0.8104,0.0784,0.7095,0.3559,182,Medio bajo,0.879379379,
5303,Rinconada,Los Andes,Valparaíso,0.865,0.1136,0.6448,0.3987,126,Medio,0.887348354,
5304,San Esteban,Los Andes,Valparaíso,0.8689,0.125,0.5556,0.3922,131,Medio,0.913639479,
5401,La Ligua,Petorca,Valparaíso,0.8137,0.1083,0.643,0.3841,137,Medio bajo,0.893522475,
5402,Cabildo,Petorca,Valparaíso,0.8497,0.1033,0.6851,0.3917,132,Medio,0.880097218,
5403,Papudo,Petorca,Valparaíso,0.9009,0.0847,0.6118,0.3601,176,Medio bajo,0.905183312,
5404,Petorca,Petorca,Valparaíso,0.8473,0.0549,0.6272,0.3078,246,Medio bajo,0.921710526,
5405,Zapallar,Petorca,Valparaíso,0.8587,0.1959,0.7033,0.491,61,Medio alto,0.831482691,
5501,Quillota,Quillota,Valparaíso,0.8993,0.1944,0.7675,0.512,51,Medio alto,0.863453541,
5502,La Calera,Quillota,Valparaíso,0.8682,0.1691,0.7363,0.4764,71,Medio,0.875183862,
5503,Hijuelas,Quillota,Valparaíso,0.8124,0.0934,0.6182,0.3607,173,Medio bajo,0.930313589,
5504,La Cruz,Quillota,Valparaíso,0.8996,0.1669,0.596,0.4473,83,Medio,0.875242405,
5506,Nogales,Quillota,Valparaíso,0.8701,0.102,0.6198,0.3803,143,Medio bajo,0.900879054,
5601,San Antonio,San Antonio,Valparaíso,0.907,0.1781,0.6762,0.478,69,Medio,0.871304667,
5602,Algarrobo,San Antonio,Valparaíso,0.8111,0.1348,0.6382,0.4117,116,Medio,0.847358997,
5603,Cartagena,San Antonio,Valparaíso,0.8513,0.0817,0.6535,0.3568,181,Medio bajo,0.916889429,
5604,El Quisco,San Antonio,Valparaíso,0.8996,0.0851,0.6308,0.3641,168,Medio bajo,0.880877743,
5605,El Tabo,San Antonio,Valparaíso,0.7116,0.0983,0.594,0.3464,201,Medio bajo,0.948463826,
5606,Santo Domingo,San Antonio,Valparaíso,0.7209,0.2668,0.6718,0.5055,55,Medio alto,0.76465284,
5701,San Felipe,San Felipe de Aconcagua,Valparaíso,0.9163,0.1939,0.7682,0.5149,49,Medio alto,0.869304133,
5702,Catemu,San Felipe de Aconcagua,Valparaíso,0.8191,0.0682,0.6138,0.3249,223,Medio bajo,0.922707633,
5703,LlaiLlay,San Felipe de Aconcagua,Valparaíso,0.8868,0.0885,0.6659,0.3739,152,Medio bajo,0.898502124,
5704,Panquehue,San Felipe de Aconcagua,Valparaíso,0.8291,0.0952,0.7061,0.382,140,Medio bajo,0.930730479,
5705,Putaendo,San Felipe de Aconcagua,Valparaíso,0.8518,0.0656,0.6171,0.3255,222,Medio bajo,0.909469303,
5706,Santa María,San Felipe de Aconcagua,Valparaíso,0.8671,0.0897,0.5999,0.3599,177,Medio bajo,0.911168831,
5801,Quilpué,Marga Marga,Valparaíso,0.9281,0.2396,0.758,0.5524,28,Medio alto,0.775383661,
5802,Limache,Marga Marga,Valparaíso,0.9015,0.1564,0.6696,0.4554,79,Medio,0.843914274,
5803,Olmué,Marga Marga,Valparaíso,0.7414,0.0887,0.5819,0.3369,209,Medio bajo,0.908001917,
5804,Villa Alemana,Marga Marga,Valparaíso,0.9336,0.1837,0.7629,0.5077,53,Medio alto,0.776836805,
6101,Rancagua,Cachapoal,O'Higgins,0.9151,0.2411,0.7823,0.5568,26,Medio alto,0.835290384,
6102,Codegua,Cachapoal,O'Higgins,0.8775,0.0952,0.5792,0.3644,166,Medio bajo,0.935603257,
6103,Coinco,Cachapoal,O'Higgins,0.7837,0.0654,0.5631,0.3068,248,Medio bajo,0.908866995,
6104,Coltauco,Cachapoal,O'Higgins,0.793,0.0595,0.6388,0.3113,239,Medio bajo,0.906999041,
6105,Doñihue,Cachapoal,O'Higgins,0.8787,0.0809,0.6851,0.3652,165,Medio bajo,0.86618344,
6106,Graneros,Cachapoal,O'Higgins,0.9056,0.1363,0.5922,0.4181,110,Medio,0.884386512,
6107,Las Cabras,Cachapoal,O'Higgins,0.7823,0.0753,0.6434,0.3359,210,Medio bajo,0.888705494,
6108,Machalí,Cachapoal,O'Higgins,0.8291,0.1734,0.7644,0.479,66,Medio,0.75705598,
6109,Malloa,Cachapoal,O'Higgins,0.8123,0.0629,0.6228,0.3169,231,Medio bajo,0.952040086,
6110,Mostazal,Cachapoal,O'Higgins,0.8506,0.1176,0.5691,0.3847,136,Medio,0.915977961,
6111,Olivar,Cachapoal,O'Higgins,0.8727,0.0807,0.6497,0.3577,180,Medio bajo,0.909007773,
6112,Peumo,Cachapoal,O'Higgins,0.8278,0.0967,0.6392,0.3713,158,Medio bajo,0.9055666,
6113,Pichidegua,Cachapoal,O'Higgins,0.8348,0.0713,0.5692,0.3235,225,Medio bajo,0.927186761,
6114,Quinta de Tilcoco,Cachapoal,O'Higgins,0.8273,0.0728,0.6607,0.3415,205,Medio bajo,0.917070805,
6115,Rengo,Cachapoal,O'Higgins,0.8753,0.1175,0.6919,0.4143,114,Medio,0.879865449,
6116,Requínoa,Cachapoal,O'Higgins,0.8915,0.0888,0.6273,0.3676,162,Medio bajo,0.875284091,
6117,San Vicente de Tagua Tagua,Cachapoal,O'Higgins,0.8882,0.1327,0.6949,0.4343,96,Medio,0.868996118,
6201,Pichilemu,Cardenal Caro,O'Higgins,0.8645,0.12,0.7037,0.4179,111,Medio,0.875311721,
6202,La Estrella,Cardenal Caro,O'Higgins,0.7273,0.0705,0.516,0.2979,257,Medio bajo,0.871886121,
6203,Litueche,Cardenal Caro,O'Higgins,0.7665,0.0561,0.6135,0.2977,258,Medio bajo,0.918,
6204,Marchihue,Cardenal Caro,O'Higgins,0.8381,0.0684,0.6058,0.3262,221,Medio bajo,0.910559006,
6205,Navidad,Cardenal Caro,O'Higgins,0.7221,0.0293,0.6066,0.2343,320,Bajo,0.896626768,
6206,Paredones,Cardenal Caro,O'Higgins,0.6692,0.0391,0.5987,0.2502,312,Bajo,0.963662791,
6301,San Fernando,Colchagua,O'Higgins,0.8843,0.1721,0.7817,0.4918,60,Medio alto,0.87650311,
6302,Chépica,Colchagua,O'Higgins,0.8401,0.0608,0.6013,0.3132,235,Medio bajo,0.946010798,
6303,Chimbarongo,Colchagua,O'Higgins,0.8131,0.0784,0.6811,0.3515,189,Medio bajo,0.921582356,
6304,Lolol,Colchagua,O'Higgins,0.6815,0.0587,0.5618,0.2822,278,Bajo,0.940315315,
6305,Nancagua,Colchagua,O'Higgins,0.8711,0.0742,0.6956,0.3556,183,Medio bajo,0.917936694,
6306,Palmilla,Colchagua,O'Higgins,0.8252,0.0716,0.6113,0.3306,216,Medio bajo,0.942382813,
6307,Peralillo,Colchagua,O'Higgins,0.8605,0.0766,0.6101,0.3426,204,Medio bajo,0.926470588,
6308,Placilla,Colchagua,O'Higgins,0.7703,0.0638,0.5764,0.3048,252,Medio bajo,0.931034483,
6309,Pumanque,Colchagua,O'Higgins,0.7015,0.0512,0.5712,0.2738,289,Bajo,0.923344948,
6310,Santa Cruz,Colchagua,O'Higgins,0.8944,0.1742,0.8157,0.5027,57,Medio alto,0.87998141,
7101,Talca,Talca,Maule,0.9243,0.2605,0.7915,0.5755,21,Medio alto,0.870286317,
7102,Constitución,Talca,Maule,0.8389,0.1133,0.7811,0.4202,105,Medio,0.916995074,
7103,Curepto,Talca,Maule,0.6696,0.0324,0.6432,0.2407,317,Bajo,0.92746114,
7104,Empedrado,Talca,Maule,0.6606,0.0476,0.5758,0.2627,298,Bajo,0.925925926,
7105,Maule,Talca,Maule,0.8704,0.0777,0.6645,0.3556,184,Medio bajo,0.870291955,
7106,Pelarco,Talca,Maule,0.7265,0.0741,0.5888,0.3164,233,Medio bajo,0.950455005,
7107,Pencahue,Talca,Maule,0.6533,0.0577,0.5505,0.2747,285,Bajo,0.957087126,
7108,Río Claro,Talca,Maule,0.7962,0.0561,0.5777,0.2955,262,Medio bajo,0.950333131,
7109,San Clemente,Talca,Maule,0.7802,0.0772,0.6432,0.3384,207,Medio bajo,0.935816719,
7110,San Rafael,Talca,Maule,0.7911,0.0601,0.5513,0.297,260,Medio bajo,0.932951758,
7201,Cauquenes,Cauquenes,Maule,0.7719,0.1302,0.6869,0.4102,119,Medio,0.90878187,
7202,Chanco,Cauquenes,Maule,0.5545,0.0428,0.5465,0.2349,319,Bajo,0.934198332,
7203,Pelluhue,Cauquenes,Maule,0.6747,0.0584,0.6119,0.289,273,Medio bajo,0.928301887,
7301,Curicó,Curicó,Maule,0.8904,0.2179,0.8011,0.5376,40,Medio alto,0.872707813,
7302,Hualañé,Curicó,Maule,0.7028,0.0625,0.6512,0.3058,251,Medio bajo,0.931561462,
7303,Licantén,Curicó,Maule,0.7002,0.0728,0.6458,0.3205,229,Medio bajo,0.878070974,
7304,Molina,Curicó,Maule,0.8722,0.093,0.6444,0.3739,153,Medio bajo,0.9150217,
7305,Rauco,Curicó,Maule,0.7679,0.0628,0.5957,0.3062,250,Medio bajo,0.965405405,
7306,Romeral,Curicó,Maule,0.7872,0.1063,0.671,0.3829,138,Medio bajo,0.937591419,
7307,Sagrada Familia,Curicó,Maule,0.7805,0.0659,0.5953,0.3129,236,Medio bajo,0.932089909,
7308,Teno,Curicó,Maule,0.8101,0.0792,0.7,0.3554,185,Medio bajo,0.923451635,
7309,Vichuquén,Curicó,Maule,0.654,0.0628,0.6416,0.2976,259,Medio bajo,0.926,
7401,Linares,Linares,Maule,0.8563,0.175,0.8138,0.4959,59,Medio alto,0.8934468,
7402,Colbún,Linares,Maule,0.7643,0.0559,0.5864,0.2926,266,Medio bajo,0.953504274,
7403,Longaví,Linares,Maule,0.6721,0.0784,0.6387,0.3228,227,Medio bajo,0.957435764,
7404,Parral,Linares,Maule,0.7907,0.1442,0.6837,0.4272,99,Medio,0.892356776,
7405,Retiro,Linares,Maule,0.6769,0.0821,0.6368,0.3283,218,Medio bajo,0.965016306,
7406,San Javier,Linares,Maule,0.7629,0.1051,0.6789,0.379,144,Medio bajo,0.905681438,
7407,Villa Alegre,Linares,Maule,0.7762,0.0775,0.56,0.3229,226,Medio bajo,0.966582278,
7408,Yerbas Buenas,Linares,Maule,0.7257,0.0605,0.6115,0.2995,255,Medio bajo,0.956546929,
16101,Chillán,Diguillín,Ñuble,0.8707,0.2278,0.7729,0.5352,42,Medio alto,0.842358819,
16102,Bulnes,Diguillín,Ñuble,0.7638,0.0914,0.664,0.3592,179,Medio bajo,0.921983983,
16103,Chillán Viejo,Diguillín,Ñuble,0.8153,0.1023,0.6479,0.378,146,Medio bajo,0.955582233,
16104,El Carmen,Diguillín,Ñuble,0.4764,0.0524,0.601,0.2467,315,Bajo,0.930318413,
16105,Pemuco,Diguillín,Ñuble,0.6542,0.0487,0.5596,0.2612,300,Bajo,0.955134596,
16106,Pinto,Diguillín,Ñuble,0.5892,0.0696,0.6165,0.2935,264,Medio bajo,0.959101382,
16107,Quillón,Diguillín,Ñuble,0.6286,0.0648,0.6594,0.2995,256,Medio bajo,0.929487179,
16108,San Ignacio,Diguillín,Ñuble,0.6009,0.0472,0.6186,0.2599,303,Bajo,0.962870045,
16109,Yungay,Diguillín,Ñuble,0.7409,0.0939,0.6953,0.3644,167,Medio bajo,0.862656803,
16201,Quirihue,Itata,Ñuble,0.7316,0.0411,0.6963,0.2757,284,Bajo,0.915721232,
16202,Cobquecura,Itata,Ñuble,0.4081,0.0325,0.5775,0.1971,335,Bajo,0.92481203,
16203,Coelemu,Itata,Ñuble,0.6765,0.1084,0.6992,0.3715,157,Medio bajo,0.884033035,
16204,Ninhue,Itata,Ñuble,0.4033,0.0275,0.6622,0.1943,336,Bajo,0.942528736,
16205,Portezuelo,Itata,Ñuble,0.5408,0.0423,0.616,0.2415,316,Bajo,0.964639321,
16206,Ránquil,Itata,Ñuble,0.7139,0.0409,0.5939,0.2587,304,Bajo,0.935972061,
16207,Treguaco,Itata,Ñuble,0.5501,0.0273,0.5626,0.2036,334,Bajo,0.965095986,
16301,San Carlos,Punilla,Ñuble,0.81,0.1168,0.7026,0.4051,124,Medio,0.905560459,
16302,Coihueco,Punilla,Ñuble,0.6906,0.0578,0.6514,0.2963,261,Medio bajo,0.946865037,
16303,Ñiquén,Punilla,Ñuble,0.6615,0.0514,0.5765,0.2697,292,Bajo,0.973159509,
16304,San Fabián,Punilla,Ñuble,0.7776,0.0462,0.6091,0.2796,283,Bajo,0.935316947,
16305,San Nicolás,Punilla,Ñuble,0.709,0.0469,0.7503,0.2922,268,Medio bajo,0.913678619,
8101,Concepción,Concepción,Biobío,0.9102,0.3615,0.7967,0.64,8,Alto,0.810554882,
8102,Coronel,Concepción,Biobío,0.8788,0.198,0.7357,0.504,56,Medio alto,0.883753233,
8103,Chiguayante,Concepción,Biobío,0.929,0.2072,0.7712,0.5295,45,Medio alto,0.839199502,
8104,Florida,Concepción,Biobío,0.5087,0.0529,0.5873,0.2509,310,Bajo,0.937291528,
8105,Hualqui,Concepción,Biobío,0.7989,0.1265,0.6502,0.4035,125,Medio,0.941874259,
8106,Lota,Concepción,Biobío,0.8283,0.1639,0.6475,0.4446,87,Medio,0.90935822,
8107,Penco,Concepción,Biobío,0.9052,0.1543,0.6643,0.4527,81,Medio,0.904623784,
8108,San Pedro de La Paz,Concepción,Biobío,0.9052,0.2358,0.7766,0.5493,31,Medio alto,0.818521201,
